666468,554438
773546,668768
745567,613651
747938,612165
686626,562192
820272,627462
843445,680569
1109489,982567
813651,708133
784219,676851
798558,680073
751172,607015
806069,689059
821033,711039
741404,606361
759415,585476
914451,749554
817589,690346
780707,636979
755070,607941
744507,586720
727708,593975
784471,673130
967308,861461
727793,617703
1226706,1007168
814384,641810
828507,724605
893021,782681
725542,618538
649080,509367
665574,529861
844269,718872
841315,730381
787575,682114
830928,668432
732208,577288
819977,717815
704224,569498
674148,544595
668326,551451
604331,494038
981922,828114
823254,706832
814315,700377
735678,537337
818674,620947
695806,576317
735565,611669
686993,553002
947365,833405
1038741,924765
834926,705075
907300,765102
681325,570271
850175,668138
855267,747474
657318,556579
770862,667200
706880,594896
718360,583748
792347,681851
641019,539553
700428,553966
966717,850943
838283,655107
998595,890832
1027705,904777
720239,594980
735335,592422
1030050,876380
763658,611612
959922,846375
766051,656525
767893,622040
768695,654456
794897,664419
1497250,1396138
771902,636633
674862,544379
713003,590634
765669,629633
970586,840465
793005,685474
605734,496850
779305,645705
960707,850606
755507,654188
760266,654927
691723,584922
673119,568262
770217,659850
3525942,3415976
1032355,894276
917704,802144
825988,702836
1124787,1021368
730944,604967
778902,666204
848479,750461
734560,595644
751009,607918
1172166,1004238
976019,869159
779867,634890
613534,507134
652251,519884
840922,667617
652592,518825
669397,541125
1073691,955846
787041,657765
665246,561946
785209,650309
796025,667201
606881,505466
748045,612257
712870,610250
837819,733212
732736,590495
998838,881818
933305,798149
744503,643174
772588,607877
720293,598201
770594,657705
813548,712152
1018363,918254
1196133,1066604
814360,698141
679286,542576
674507,568406
628350,509236
702650,591889
1185991,1079847
716711,564423
616941,515419
752423,640674
670389,540940
623357,512740
663149,539985
687988,584976
914588,786309
710416,574982
776270,670990
834439,726915
816121,690132
697564,585564
718713,597932
821194,679677
1004244,887333
760822,617256
791212,663794
671859,560067
748762,619825
673478,550482
726418,594834
712065,588975
733832,629970
621349,515919
768983,642003
664824,535244
778000,660592
835254,711022
808495,701353
796847,696971
765099,664594
748328,643187
1053063,944301
3582658,3462815
3864487,3742202
891227,769112
751778,649628
3685780,3580568
905656,807091
726973,619544
607204,509290
1156661,1042655
778137,679218
732985,633328
774449,674482
1512797,1399048
814864,711124
1037725,935879
759592,640094
760858,651946
799088,697023
788102,691042
911922,804413
774875,643604
720128,600501
757795,640433
770340,673725
802192,688548
730312,612923
688411,572336
814901,692462
675013,548730
739791,585738
670879,547238
594376,498135
723888,618397
975870,863098
730821,630080
666689,536306
976903,873493
681900,584395
672822,577642
745246,647553
1125946,1026196
796613,694498
704425,592967
773648,668901
670862,547770
1078962,975476
1108746,1006218
1063084,942221
734743,616030
817417,710538
894884,790435
836820,735204
628986,530117
901542,795014
1057764,890879
711913,584662
942588,845262
734241,634881
689293,585889
707721,578624
803664,635342
745313,590945
1074914,975423
747806,611752
712734,585645
973085,865361
752307,630449
788918,630000
659025,526772
795188,649491
757051,653638
1004624,905100
784140,664689
723115,605569
606721,495543
754380,599405
748327,641245
737754,611686
777476,659437
745124,607496
623671,512397
659569,546758
726653,595746
649240,548391
994624,883161
629233,529440
755047,604040
839677,737192
768081,617710
693722,532820
600507,489908
775577,645338
783667,685799
681486,586841
749568,632095
855826,746013
679417,534760
694569,586820
667586,571011
797487,671414
902636,797724
700530,603966
715692,593840
626278,514698
673228,574313
837725,730345
791160,692924
678117,551518
1031890,910701
694818,602665
829013,703852
661823,550394
636723,541389
589693,493062
653386,555840
736503,598354
673866,573492
789586,665209
773913,677865
783755,675384
632395,532575
800438,680121
760381,659072
3712920,3607329
1141262,1024704
702829,601160
671268,574832
772850,674403
1112982,1009278
755578,653289
707545,590276
1084948,990800
765953,663285
720937,591926
751563,655684
651286,555678
1014641,867483
715859,618188
3774348,3671038
1046584,950455
684864,558990
973029,873288
723273,605285
745878,605382
734384,579754
716029,585956
746023,621707
795562,695581
825098,704262
697449,578686
693747,554872
788869,665826
804453,690944
1122433,1002306
724007,625963
763178,658845
679493,580764
850067,750409
810440,679583
740676,587838
953184,842006
842686,720803
783158,659287
674476,554047
709619,558030
1046050,917300
708966,611008
720290,614773
846375,746527
706196,585376
658455,540468
761220,639555
683275,568434
672922,568219
894336,797586
688581,567356
637504,540803
663591,537333
809627,688181
753851,652610
669814,543422
802145,675359
758298,611415
780997,686519
669785,543481
693491,581485
650921,526119
702146,597742
580155,486040
635240,521810
921776,822585
806835,659220
784957,678955
3522353,3417579
1010177,854349
750725,647978
3637218,3495917
979472,878437
804863,674968
886741,772964
665721,567717
687893,560684
652728,528483
788541,642938
930459,831852
786793,679711
698454,584608
753710,654917
683507,554021
684283,553109
720932,586385
1045324,937134
695177,567620
802647,711596
876452,760057
663127,549856
986122,887693
723872,589788
825984,721826
702936,586888
844641,727696
795549,673360
673442,542830
654169,539294
748375,636603
753797,654694
663115,556841
704816,585696
865311,773997
670206,547508
775370,663852
782544,674136
712601,580632
606560,504600
722560,614275
667411,548781
745637,646180
679022,578721
787630,668990
779150,676873
779959,684090
671067,573215
685123,562628
607110,502188
755539,658311
769576,621495
679486,576678
849588,730011
611817,514911
616839,513742
699548,525717
669238,538858
797352,669323
1123758,1026319
1148746,1025976
785318,682038
698971,580062
764160,664311
765308,669294
745914,604825
3600522,3492208
960241,842987
729243,608973
1063051,968050
753551,631691
1021065,905247
802604,635803
898366,774500
768562,654752
589651,487579
673400,541115
789818,691392
1045865,945226
745468,621938
745977,620939
1067060,971965
747091,637068
772610,666853
920399,815371
778068,657996
805257,676599
689467,590528
655395,532215
1135983,1027806
922676,822209
928615,829265
681979,552070
854876,714804
816761,683102
797034,687223
3800306,3683427
1035242,937404
3538343,3436044
